Aboleth,Aberration,20
Choker,Aberration,686
Chuul,Aberration,383
Cloaker,Aberration,37
Dark Naga,Aberration,130
Drider,Aberration,381
Ettercap,Aberration,441
Froghemoth,Aberration,159
Gibbering Mouther,Aberration,653
Guardian Naga,Aberration,609
Intellect Devourer,Aberration,651
Mimic,Aberration,222
Neothelid,Aberration,604
Otyugh,Aberration,209
Roper,Aberration,216
Rust Monster,Aberration,627
Spirit Naga,Aberration,612
Will-o'-Wisp,Aberration,227
,,
,,
Bat Swarm,Animal,100
,,
Boar,Animal,524
,,
Cheetah Cat,Animal,108
Constrictor Snake,Animal,608
Crocodile,Animal,625
,,
Dire Ape,Animal,355
Dire Bat,Animal,102
Dire Bear,Animal,121
Dire Boar,Animal,524
Dire Crocodile,Animal,626
Dire Hyena,Animal,109
Dire Lion,Animal,111
Dire Rat,Animal,644
Dire Shark,Animal,9
Dire Tiger,Animal,110
Dire Wolf,Animal,167
Dire Wolverine,Animal,339
Dog,Animal,166
Dolphin,Animal,11
Eagle,Animal,78
,,
Electric Eel,Animal,17
Elephant,Animal,563
Giant Frilled Lizard,Animal,622
Giant Frog,Animal,159
Giant Moray Eel,Animal,14
Giant Octopus,Animal,21
Giant Squid,Animal,7
Goblin Dog,Animal,173
Gorilla Ape,Animal,353
Grizzly Bear,Animal,121
Horse,Animal,534
Hyena,Animal,168
Leopard Cat,Animal,108
Lion,Animal,111
Mastodon Elephant,Animal,564
Monitor Lizard,Animal,621
Octopus,Animal,21
Orca Dolphin,Animal,12
Poison Frog,Animal,621
Pony Horse,Animal,534
,,
Rat Swarm,Animal,641
Rhinoceros,Animal,565
Riding Dog,Animal,172
,,
Shark,Animal,8
,,
,,
Tiger,Animal,110
,,
,,
Venomous Snake,Animal,606
Wolf,Animal,179
Wolverine,Animal,338
Woolly Rhinoceros,Animal,563
Clay Golem,Construct,192
Flesh Golem,Construct,191
,,
Ice Golem,Construct,194
,,
Iron Golem,Construct,195
,,
Stone Golem,Construct,193
Wood Golem,Construct,190
Adult Black Chromatic Dragon,Dragon,586
Adult Blue Chromatic Dragon,Dragon,597
Adult Brass Metallic Dragon,Dragon,592
Adult Bronze Metallic Dragon,Dragon,594
Adult Copper Metallic Dragon,Dragon,593
Adult Gold Metallic Dragon,Dragon,582
Adult Green Chromatic Dragon,Dragon,576
Adult Red Chromatic Dragon,Dragon,596
Adult Silver Metallic Dragon,Dragon,598
Adult White Chromatic Dragon,Dragon,588
Ancient Black Chromatic Dragon,Dragon,586
Ancient Blue Chromatic Dragon,Dragon,597
Ancient Brass Metallic Dragon,Dragon,592
Ancient Bronze Metallic Dragon,Dragon,594
Ancient Copper Metallic Dragon,Dragon,593
Ancient Gold Metallic Dragon,Dragon,582
Ancient Green Chromatic Dragon,Dragon,576
Ancient Red Chromatic Dragon,Dragon,596
Ancient Silver Metallic Dragon,Dragon,598
Ancient White Chromatic Dragon,Dragon,588
Crag Linnorm,Dragon,571
Dracolisk,Dragon,571
Dragon Turtle,Dragon,571
Ice Linnorm,Dragon,571
Pseudodragon,Dragon,571
Tarn Linnorm,Dragon,571
Wyvern,Dragon,572
Young Black Chromatic Dragon,Dragon,586
Young Blue Chromatic Dragon,Dragon,597
Young Brass Metallic Dragon,Dragon,592
Young Bronze Metallic Dragon,Dragon,594
Young Copper Metallic Dragon,Dragon,593
Young Gold Metallic Dragon,Dragon,582
Young Green Chromatic Dragon,Dragon,576
Young Red Chromatic Dragon,Dragon,596
Young Silver Metallic Dragon,Dragon,598
Young White Chromatic Dragon,Dragon,588
Dryad,Fey,274
Mite,Fey,248
Nymph,Fey,274
Pixie,Fey,249
Satyr,Fey,303
Boggard,Humanoid,440
Bugbear,Humanoid,276
Cloud Giant,Humanoid,196
Cyclops,Humanoid,238
Dark Creeper,Humanoid,700
Dark Stalker,Humanoid,698
,,
Drow,Humanoid,488
Drow Noble,Humanoid,469
Duergar,Humanoid,510
Ettin,Humanoid,143
Fire Giant,Humanoid,206
Frost Giant,Humanoid,205
Gnoll,Humanoid,640
Goblin,Humanoid,502
Hill Giant,Humanoid,207
Hobgoblin,Humanoid,502
Kobold,Humanoid,511
Lizardfolk,Humanoid,515
Merfolk,Humanoid,616
Ogre,Humanoid,337
Orc,Humanoid,507
Stone Giant,Humanoid,193
Storm Giant,Humanoid,197
Svirfneblin,Humanoid,495
Tengu,Humanoid,323
Troglodyte,Humanoid,518
Troll,Humanoid,346
Werewolf,Humanoid,341
Ankheg,Magical Beast,410
Basilisk,Magical Beast,608
Behir,Magical Beast,583
Bulette,Magical Beast,126
Chimera,Magical Beast,597
Cockatrice,Magical Beast,620
Darkmantle,Magical Beast,697
Giant Eagle,Magical Beast,93
Girallon,Magical Beast,355
Gorgon,Magical Beast,337
Griffon,Magical Beast,93
Hydra,Magical Beast,598
,,
Manticore,Magical Beast,111
Owlbear,Magical Beast,88
Pegasus,Magical Beast,561
Phase Spider,Magical Beast,380
Phoenix,Magical Beast,45
Purple Worm,Magical Beast,16
Remorhaz,Magical Beast,393
Sea Serpent,Magical Beast,16
Shocker Lizard,Magical Beast,628
Sphinx,Magical Beast,112
Stirge,Magical Beast,405
Tarrasque,Magical Beast,633
Unicorn,Magical Beast,549
Winter Wolf Worg,Magical Beast,529
Worg,Magical Beast,530
Centaur,Monstrous Humanoid,306
,,
,,
Green Hag,Monstrous Humanoid,345
Harpy,Monstrous Humanoid,318
Lamia,Monstrous Humanoid,316
Medusa,Monstrous Humanoid,337
,,
,,
Sahuagin,Monstrous Humanoid,612
Sea Hag,Monstrous Humanoid,611
,,
Yeti,Monstrous Humanoid,328
Black Pudding,Ooze,657
Gelatinous Cube,Ooze,660
Gray Ooze,Ooze,661
Ochre Jelly,Ooze,663
Shoggoth,Ooze,658
Aasimar,Outsider,275
Astral Deva Angel,Outsider,329
Babau Demon,Outsider,131
Balor Demon,Outsider,132
Barbed Devil,Outsider,133
Barghest,Outsider,134
Bearded Devil,Outsider,135
Bebilith,Outsider,136
Bone Devil,Outsider,137
Bralani Azata,Outsider,138
,,
,,
Djinni Genie,Outsider,319
Dretch Demon,Outsider,145
Efreeti Genie,Outsider,319
Elder Air Elemental,Outsider,202
Elder Earth Elemental,Outsider,201
Elder Fire Elemental,Outsider,203
Elder Water Elemental,Outsider,200
Erinyes Devil,Outsider,133
,,
Glabrezu Demon,Outsider,145
Greater Air Elemental,Outsider,202
Greater Barghest,Outsider,137
Greater Earth Elemental,Outsider,201
Greater Fire Elemental,Outsider,203
Greater Water Elemental,Outsider,200
Half-Celestial,Outsider,320
Half-Fiend,Outsider,321
Hell Hound,Outsider,181
Hezrou Demon,Outsider,132
Horned Devil,Outsider,135
Hound Archon,Outsider,182
Huge Air Elemental,Outsider,202
Huge Earth Elemental,Outsider,201
Huge Fire Elemental,Outsider,203
Huge Water Elemental,Outsider,200
Ice Devil,Outsider,129
Imp Devil,Outsider,148
Invisible Stalker,Outsider,702
Janni Genie,Outsider,319
,,
,,
Large Air Elemental,Outsider,202
Large Earth Elemental,Outsider,201
Large Fire Elemental,Outsider,203
Large Water Elemental,Outsider,200
,,
,,
Marid Genie,Outsider,319
Marilith Demon,Outsider,134
Medium Air Elemental,Outsider,202
Medium Earth Elemental,Outsider,201
Medium Fire Elemental,Outsider,203
Medium Water Elemental,Outsider,200
Mephit,Outsider,710
Nabasu Demon,Outsider,135
Nalfeshnee Demon,Outsider,136
Nessian Hell Hound,Outsider,167
,,
Nightmare,Outsider,701
Ogre Mage Oni,Outsider,500
Pit Fiend,Outsider,136
Planetar Angel,Outsider,329
Quasit Demon,Outsider,146
,,
Salamander,Outsider,
Shadow Demon,Outsider,
Shaitan Genie,Outsider,319
Small Air Elemental,Outsider,202
Small Earth Elemental,Outsider,201
Small Fire Elemental,Outsider,203
Small Water Elemental,Outsider,200
Solar Angel,Outsider,313
,,
,,
,,
,,
,,
,,
,,
,,
Assassin Vine,Plant,437
Basidirond,Plant,423
Giant Flytrap,Plant,427
Shambling Mound,Plant,439
Treant,Plant,411
Vegepygmy,Plant,424
Violet Fungus,Plant,417
Yellow Musk Creeper,Plant,413
Devourer,Undead,707
Ghost,Undead,695
Ghoul,Undead,696
Greater Shadow,Undead,708
Human Skeleton,Undead,682
Human Zombie,Undead,688
Lich,Undead,703
Mohrg,Undead,706
Mummy,Undead,681
Shadow,Undead,708
Skeletal Champion,Undead,683
Spectre,Undead,700
Vampire,Undead,690
Wight,Undead,701
Wraith,Undead,698
Army Ant Swarm,Vermin,391
Cave Fisher,Vermin,2
Centipede Swarm,Vermin,373
Crab Swarm,Vermin,5
Fire Beetle,Vermin,410
Giant Ant,Vermin,391
Giant Centipede,Vermin,373
Giant Crab,Vermin,5
Giant Leech,Vermin,370
Giant Mantis,Vermin,397
Giant Scorpion,Vermin,384
Giant Slug,Vermin,402
Giant Spider,Vermin,407
Giant Stag Beetle,Vermin,408
Giant Wasp,Vermin,406
Leech Swarm,Vermin,375
Spider Swarm,Vermin,407
Wasp Swarm,Vermin,405
